scenario,cum_pop_share,cum_access_share
market_siting,0.4635346513197823,0.12091591100938143
market_siting,0.46432092685510207,0.12139179747112673
market_siting,0.46451111448837595,0.12150715337859232
market_siting,0.46462683550193373,0.12157748962634413
market_siting,0.4647536272574497,0.12165482712708046
market_siting,0.4654509819127872,0.1220803719419246
market_siting,0.4656764586554687,0.12221800335353654
market_siting,0.46599343804425847,0.1224118517107451
market_siting,0.4678938848754311,0.12357493073207897
market_siting,0.46821599450783324,0.12377274604320837
market_siting,0.4682931418502051,0.12382030561424101
market_siting,0.4684260549369716,0.1239023313847171
market_siting,0.46862542456712136,0.1240256323804064
market_siting,0.4686898464936018,0.12406548884927558
market_siting,0.47120592820662516,0.12562828718161476
market_siting,0.4726640333950582,0.12653967713361006
market_siting,0.4728542210283321,0.1266591003770438
market_siting,0.4734662293298961,0.12704398037209488
market_siting,0.47448056337402345,0.12768218236753354
market_siting,0.4746378184810874,0.1277812826681635
market_siting,0.4747022404075678,0.12782190626891812
market_siting,0.47485949551463175,0.12792133316817353
market_siting,0.4757470378032432,0.12848261185591447
market_siting,0.4761979912886062,0.12876832789719805
market_siting,0.47657836655515395,0.12900937256085587
market_siting,0.47671127964192045,0.12909378701440088
market_siting,0.4769648631529523,0.12925546722017675
market_siting,0.4771221182600162,0.12935576265668614
market_siting,0.48010996529423144,0.1312690453145898
market_siting,0.4802367570497474,0.13135031814679748
market_siting,0.48110645305723315,0.13190798435368367
market_siting,0.48129971883667444,0.13203192613508388
market_siting,0.4813661753800577,0.13207458656427473
market_siting,0.4814990884668242,0.13216010569198414
market_siting,0.48432968039397545,0.1339816985858442
market_siting,0.4850061106220199,0.1344174499800784
market_siting,0.4853926421809025,0.13466655317425033
market_siting,0.48564622569193433,0.13483128214790743
market_siting,0.48595481506142174,0.13503255597799235
market_siting,0.4865838354896776,0.1354437317059816
market_siting,0.4866995565032354,0.13551966133034166
market_siting,0.48777728642512064,0.13622758266164858
market_siting,0.48781586009630656,0.13625316938444892
market_siting,0.4880473021234221,0.13640671657662845
market_siting,0.48830498982934384,0.1365778022859101
market_siting,0.4884338336823047,0.13666334863296925
market_siting,0.48989193887073773,0.13763389653222408
market_siting,0.4900248519575042,0.13772272654027296
market_siting,0.4901019992998761,0.13777442413569896
market_siting,0.4903555828109079,0.13794480696426298
market_siting,0.4904713038244657,0.13802269527665414
market_siting,0.4919711659153908,0.13903325967627822
market_siting,0.492003376878631,0.13905499604064667
market_siting,0.49208052422100285,0.13910707881091433
market_siting,0.4929680665096143,0.1397083110334472
market_siting,0.4953771098644167,0.14134033972686696
market_siting,0.49645483978630195,0.14207478530239032
market_siting,0.49655147267602257,0.14214113670960735
market_siting,0.4968091603819443,0.14231912321279686
market_siting,0.4968725562597022,0.14236291699955245
market_siting,0.501275699257493,0.14541785998200066
market_siting,0.5015333869634148,0.14559694685484303
market_siting,0.5067228054965254,0.1492061714358145
market_siting,0.5068557185832919,0.14929881677725035
market_siting,0.5069191144610499,0.14934309119908706
market_siting,0.5072360938498397,0.14956448733310848
market_siting,0.5075530732386295,0.14978623034003832
market_siting,0.5084016940047199,0.15038052305446692
market_siting,0.5090781242327644,0.15085594424123538
market_siting,0.5092713900122057,0.15099184566372598
market_siting,0.5103721757616534,0.15176809258831453
market_siting,0.5104107494328394,0.15179533350228486
market_siting,0.5109261248446828,0.15216128238607193
market_siting,0.5134663976664442,0.15396773420343238
market_siting,0.513595241519405,0.1540597787479981
market_siting,0.5143683046371702,0.1546124023244146
market_siting,0.5154460345590555,0.1553833012253026
market_siting,0.5155094304368134,0.15542869327015216
market_siting,0.5169041397474885,0.15642846108720146
market_siting,0.5171035093776383,0.1565718425396022
market_siting,0.5179087834586437,0.1571512503996535
market_siting,0.5196838680358665,0.158430499358703
market_siting,0.5198767363917962,0.15856971993786037
market_siting,0.5203839034138599,0.158936334124384
market_siting,0.5205168165006264,0.15903249410711215
market_siting,0.5206436082561423,0.15912436400088315
market_siting,0.5207100647995255,0.15917263091543774
market_siting,0.5207486384707115,0.1592006618495519
market_siting,0.521445993126049,0.15970790556654865
market_siting,0.5224445329864956,0.16043456068353318
market_siting,0.5228310645453782,0.16071612400591279
market_siting,0.5228696382165642,0.1607442467540639
market_siting,0.522998482069525,0.1608383952207371
market_siting,0.5253441295465695,0.16255293198144435
market_siting,0.5261304050818894,0.1631289571819351
market_siting,0.5264389944513768,0.16335517844010816
market_siting,0.5267611040837789,0.16359132769177787
market_siting,0.5272328694049707,0.1639372044036846
market_siting,0.5355972685497027,0.17008401662410894
market_siting,0.5357583233659038,0.17020283068661418
market_siting,0.5358912364526703,0.17030184851291763
market_siting,0.536599877643955,0.170830336592007
market_siting,0.5376950503941222,0.17164765831112908
market_siting,0.5383714806221668,0.17215449302113425
market_siting,0.5391956270330203,0.17277594965231366
market_siting,0.5395821585919028,0.17306925767125042
market_siting,0.5400539239130947,0.17342890500013516
market_siting,0.5413737508646862,0.17443562777258662
market_siting,0.5414371467424441,0.1744841076133315
market_siting,0.5448515088459068,0.17709571379791267
market_siting,0.5449672298594647,0.17718468097351037
market_siting,0.5456758710507493,0.17773177563588408
market_siting,0.545933558756671,0.17793096628800245
market_siting,0.5470343445061188,0.17878338669238705
market_siting,0.5479218867947302,0.179474299862551
market_siting,0.5479540977579704,0.1794994515040059
market_siting,0.5483084183536128,0.17977736322800925
market_siting,0.5486887936201605,0.18007607679990675
market_siting,0.5491959606422242,0.18047818853671954
market_siting,0.5492593565199821,0.18052857990268795
market_siting,0.5493227523977401,0.1805790303113603
market_siting,0.5495156207536698,0.18073277339020866
market_siting,0.5501598400184741,0.18125015318882204
market_siting,0.5507396373567979,0.1817172520980741
market_siting,0.5513735961343774,0.1822304719858833
market_siting,0.5521144482889023,0.18283048218481895
market_siting,0.553372489145414,0.18385065517040527
market_siting,0.5538162602897198,0.18421124837075745
market_siting,0.5547038025783312,0.18493658265123292
market_siting,0.5548970683577724,0.18509476679942302
market_siting,0.5571793199570589,0.1869677519989385
market_siting,0.5573061117125748,0.18707191769606527
market_siting,0.5578766746123964,0.18754316164484708
market_siting,0.5582954171345192,0.18788996818755516
market_siting,0.5589927717898567,0.18847094038662293
market_siting,0.5590313454610427,0.18850310042824972
market_siting,0.5595145099096459,0.1889062152696879
market_siting,0.5596688045943896,0.18903616451895067
market_siting,0.5597845256079474,0.1891340130233475
market_siting,0.5602497214116302,0.1895288350687678
market_siting,0.5606864823904856,0.18990160932185174
market_siting,0.5607186933537258,0.18992919600216182
market_siting,0.5614160480090633,0.1905298876316886
market_siting,0.5653474256856623,0.19391888479509817
market_siting,0.5737118248303943,0.20113405365483558
market_siting,0.5742272002422377,0.20157984882887944
market_siting,0.5750271266907311,0.20227393008139685
market_siting,0.575280710201763,0.20249473438706153
market_siting,0.5755706088709249,0.20274767013474704
market_siting,0.5756091825421109,0.202781481608619
market_siting,0.5765433004760772,0.20360246310305996
market_siting,0.5780014056645102,0.20488455813293144
market_siting,0.578466601468193,0.2052942888182397
market_siting,0.5786567891014668,0.20546271450934242
market_siting,0.5802293401721064,0.20685608352825433
market_siting,0.5847897382769611,0.2109020312540294
market_siting,0.585820489100648,0.21181690956313515
market_siting,0.5883702546552206,0.2140834198400321
market_siting,0.5884367111986039,0.21414256349716038
market_siting,0.5898539935811733,0.21540880510986618
market_siting,0.5940998814719002,0.21922216473444833
market_siting,0.5942266732274161,0.2193360542254588
market_siting,0.594265246898602,0.21937071631316984
market_siting,0.594716200383965,0.21977737232532196
market_siting,0.5954570525384899,0.22044696783358084
market_siting,0.5956884945656055,0.22065689592443294
market_siting,0.5982045762786288,0.22293983103626738
market_siting,0.5983374893653953,0.22306089008614208
market_siting,0.598491784050139,0.22320155857376256
market_siting,0.5986911536802888,0.22338383439859966
market_siting,0.5995286387245343,0.22415002335701711
market_siting,0.5995672123957203,0.22418536903987074
market_siting,0.6001962328239762,0.22476191622929206
market_siting,0.6004276748510917,0.2249742836865595
market_siting,0.6005433958646496,0.22508064955295198
market_siting,0.6030594775776729,0.22739637920604203
market_siting,0.603220532393874,0.22754489068691142
market_siting,0.6054393881154024,0.2295965951150522
market_siting,0.6055966432224664,0.22974266258676415
market_siting,0.6065475813888358,0.23062803260169412
market_siting,0.6071595896903998,0.2311983285308265
market_siting,0.6072753107039577,0.2313076184417922
market_siting,0.6083939471683496,0.23237003473325712
market_siting,0.609360276065556,0.2332932014095015
market_siting,0.6106809255584048,0.23455518559617322
market_siting,0.6109345090694367,0.23479778283579003
market_siting,0.6115465173710007,0.23538515150938044
market_siting,0.6129315887903299,0.236714490131159
market_siting,0.6171774766810568,0.24079015311310323
market_siting,0.6179183288355817,0.24150192973350215
market_siting,0.6192067673651903,0.24274490322304124
market_siting,0.619754353740274,0.24327480765550297
market_siting,0.6201786641233192,0.2436879585039622
market_siting,0.6212416259102463,0.2447242482401094
market_siting,0.6215561361243742,0.2450327690328601
market_siting,0.6216829278798901,0.24515799055695714
market_siting,0.62246920341521,0.24593540109943318
market_siting,0.6225980472681708,0.2460630284621577
market_siting,0.6235415779105545,0.24700180440293312
market_siting,0.6241535862121186,0.24761074308857026
market_siting,0.6277704536745896,0.25120989584609743
market_siting,0.6280925633069917,0.2515316082021595
market_siting,0.628446883902634,0.2518857193255411
market_siting,0.6298621798662096,0.25330358613697856
market_siting,0.6303250639204407,0.253770933914485
market_siting,0.6304518556759566,0.25389954988950275
market_siting,0.6307095433818783,0.25416244496279233
market_siting,0.6310240535960062,0.25448435634605404
market_siting,0.6311851084122073,0.25464996301376247
market_siting,0.6317004838240508,0.2551804927817894
market_siting,0.6318333969108173,0.255317665213426
market_siting,0.6336084814880402,0.2571577517302881
market_siting,0.6337695363042413,0.2573247723695341
market_siting,0.6340865156930311,0.2576539324537522
market_siting,0.635861600270254,0.25949896246456633
market_siting,0.6360226550864551,0.2596663733895758
market_siting,0.6377977396636779,0.2615126475252697
market_siting,0.63811984929608,0.2618482417209202
market_siting,0.6387538080736596,0.2625091311229719
market_siting,0.6387860190368998,0.2625428850979351
market_siting,0.6397845588973464,0.26359012684192396
market_siting,0.6403965671989105,0.2642349599683062
market_siting,0.6405254110518713,0.2643718084772429
market_siting,0.641234052243156,0.265128082298254
market_siting,0.6415883728387983,0.26550745431134376
market_siting,0.6416269465099843,0.2655488857344491
market_siting,0.6421101109585875,0.2660685883241557
market_siting,0.6423677986645092,0.2663460370202734
market_siting,0.6433341275617156,0.2673867610779972
market_siting,0.643849502973559,0.267942870922122
market_siting,0.6442038235692014,0.26832650115139406
market_siting,0.6444293003118828,0.2685709843687882
